custom_year,custom_month,custom_day,custom_date,custom_user_id,custom_produit_id,custom_event_name,sales,quantity
year1,month1,day3,date3,user3251,produit3,event_name3,,
year1,month1,day8,date8,user3254,produit3,event_name3,,
year1,month1,day2,date2,user3345,produit3,event_name3,,
year1,month1,day5,date5,user3345,produit3,event_name3,,
year1,month1,day1,date1,user3357,produit3,event_name3,,
year1,month1,day4,date4,user3387,produit3,event_name3,,
year1,month1,day2,date2,user3622,produit3,event_name3,,
year1,month1,day4,date4,user3639,produit3,event_name3,,
year1,month1,day5,date5,user3681,produit3,event_name3,,
year1,month1,day3,date3,user3709,produit3,event_name3,,
year1,month1,day1,date1,user3800,produit3,event_name3,,
year1,month1,day1,date1,user3800,produit3,event_name3,,
year1,month1,day2,date2,user3844,produit3,event_name3,,
year1,month1,day4,date4,user3847,produit3,event_name3,,
year1,month1,day3,date3,user3875,produit3,event_name3,,
year1,month1,day4,date4,user3938,produit3,event_name3,,
year1,month1,day4,date4,user4011,produit3,event_name3,,
year1,month1,day8,date8,user4063,produit3,event_name3,,
year1,month1,day1,date1,user4078,produit3,event_name3,,
year1,month1,day3,date3,user4200,produit3,event_name3,,
year1,month1,day5,date5,user4218,produit3,event_name3,,
year1,month1,day1,date1,user4268,produit3,event_name3,,
year1,month1,day7,date7,user4290,produit3,event_name3,,
year1,month1,day2,date2,user4360,produit3,event_name3,,
year1,month1,day1,date1,user4408,produit3,event_name3,,
year1,month1,day5,date5,user4435,produit3,event_name3,,
year1,month1,day4,date4,user4522,produit3,event_name3,,
year1,month1,day3,date3,user4525,produit3,event_name3,,
year1,month1,day1,date1,user4568,produit3,event_name3,,
year1,month1,day4,date4,user4602,produit3,event_name3,,
year1,month1,day2,date2,user4617,produit3,event_name3,,
year1,month1,day2,date2,user4659,produit3,event_name3,,
year1,month1,day1,date1,user4773,produit3,event_name3,,
year1,month1,day3,date3,user4794,produit3,event_name3,,
year1,month1,day3,date3,user4839,produit3,event_name3,,
year1,month1,day6,date6,user4856,produit3,event_name3,,
year1,month1,day3,date3,user4863,produit3,event_name3,,
year1,month1,day5,date5,user4877,produit3,event_name3,,
year1,month1,day1,date1,user4916,produit3,event_name3,,
year1,month1,day4,date4,user4994,produit3,event_name3,,
year1,month1,day8,date8,user5002,produit3,event_name3,,
year1,month1,day4,date4,user5184,produit3,event_name3,,
year1,month1,day1,date1,user5239,produit3,event_name3,,
year1,month1,day4,date4,user5280,produit3,event_name3,,
year1,month1,day1,date1,user5364,produit3,event_name3,,
year1,month1,day2,date2,user5371,produit3,event_name3,,
year1,month1,day2,date2,user5371,produit3,event_name3,,
year1,month1,day4,date4,user5376,produit3,event_name3,,
year1,month1,day3,date3,user5417,produit3,event_name3,,
year1,month1,day5,date5,user5417,produit3,event_name3,,
year1,month1,day3,date3,user5449,produit3,event_name3,,
year1,month1,day2,date2,user5524,produit3,event_name3,,
year1,month1,day1,date1,user5598,produit3,event_name3,,
year1,month1,day4,date4,user5718,produit3,event_name3,,
year1,month1,day1,date1,user5742,produit3,event_name3,,
year1,month1,day4,date4,user5744,produit3,event_name3,,
year1,month1,day2,date2,user5752,produit3,event_name3,,
year1,month1,day2,date2,user5984,produit3,event_name3,,
year1,month1,day5,date5,user5998,produit3,event_name3,,
year1,month1,day2,date2,user6054,produit3,event_name3,,
year1,month1,day3,date3,user6125,produit3,event_name3,,
year1,month1,day4,date4,user6245,produit3,event_name3,,
year1,month1,day1,date1,user6271,produit3,event_name3,,
year1,month1,day1,date1,user6305,produit3,event_name3,,
year1,month1,day2,date2,user6417,produit3,event_name3,,
year1,month1,day4,date4,user6437,produit3,event_name3,,
year1,month1,day3,date3,user6451,produit3,event_name3,,
year1,month1,day2,date2,user6567,produit3,event_name3,,
year1,month1,day6,date6,user6658,produit3,event_name3,,
year1,month1,day5,date5,user6686,produit3,event_name3,,
year1,month1,day5,date5,user6686,produit3,event_name3,,
year1,month1,day4,date4,user6700,produit3,event_name3,,
year1,month1,day3,date3,user6831,produit3,event_name3,,
year1,month1,day3,date3,user6845,produit3,event_name3,,
year1,month1,day3,date3,user6880,produit3,event_name3,,
year1,month1,day1,date1,user6884,produit3,event_name3,,
year1,month1,day3,date3,user7032,produit3,event_name3,,
year1,month1,day3,date3,user7087,produit3,event_name3,,
year1,month1,day3,date3,user7089,produit3,event_name3,,
year1,month1,day1,date1,user7095,produit3,event_name3,,
year1,month1,day3,date3,user7170,produit3,event_name3,,
year1,month1,day3,date3,user7222,produit3,event_name3,,
year1,month1,day3,date3,user7235,produit3,event_name3,,
year1,month1,day1,date1,user7608,produit3,event_name3,,
year1,month1,day1,date1,user7641,produit3,event_name3,,
year1,month1,day1,date1,user7723,produit3,event_name3,,
year1,month1,day4,date4,user7784,produit3,event_name3,,
year1,month1,day1,date1,user7830,produit3,event_name3,,
year1,month1,day4,date4,user7978,produit3,event_name3,,
year1,month1,day3,date3,user7982,produit3,event_name3,,
year1,month1,day2,date2,user8006,produit3,event_name3,,
year1,month1,day4,date4,user8152,produit3,event_name3,,
year1,month1,day2,date2,user8184,produit3,event_name3,,
year1,month1,day4,date4,user8224,produit3,event_name3,,
year1,month1,day1,date1,user8235,produit3,event_name3,,
year1,month1,day3,date3,user8282,produit3,event_name3,,
year1,month1,day4,date4,user8362,produit3,event_name3,,
year1,month1,day2,date2,user8410,produit3,event_name3,,
year1,month1,day3,date3,user8600,produit3,event_name3,,
year1,month1,day2,date2,user13,produit6,event_name3,,
year1,month1,day1,date1,user112,produit6,event_name3,,
year1,month1,day1,date1,user112,produit6,event_name3,,
year1,month1,day7,date7,user293,produit6,event_name3,,
year1,month1,day8,date8,user319,produit6,event_name3,,
year1,month1,day7,date7,user421,produit6,event_name3,,
year1,month1,day6,date6,user428,produit6,event_name3,,
year1,month1,day5,date5,user557,produit6,event_name3,,
year1,month1,day7,date7,user611,produit6,event_name3,,
year1,month1,day8,date8,user703,produit6,event_name3,,
year1,month1,day1,date1,user774,produit6,event_name3,,
year1,month1,day7,date7,user901,produit6,event_name3,,
year1,month1,day1,date1,user1062,produit6,event_name3,,
year1,month1,day1,date1,user1062,produit6,event_name3,,
year1,month1,day2,date2,user1120,produit6,event_name3,,
year1,month1,day2,date2,user1120,produit6,event_name3,,
year1,month1,day3,date3,user1124,produit6,event_name3,,
year1,month1,day5,date5,user1197,produit6,event_name3,,
year1,month1,day6,date6,user1258,produit6,event_name3,,
year1,month1,day7,date7,user1412,produit6,event_name3,,
year1,month1,day2,date2,user1574,produit6,event_name3,,
year1,month1,day2,date2,user1618,produit6,event_name3,,
year1,month1,day2,date2,user1635,produit6,event_name3,,
year1,month1,day6,date6,user1761,produit6,event_name3,,
year1,month1,day5,date5,user1777,produit6,event_name3,,
year1,month1,day1,date1,user1844,produit6,event_name3,,
year1,month1,day4,date4,user1852,produit6,event_name3,,
year1,month1,day3,date3,user1860,produit6,event_name3,,
year1,month1,day6,date6,user1966,produit6,event_name3,,
year1,month1,day6,date6,user2157,produit6,event_name3,,
year1,month1,day8,date8,user2248,produit6,event_name3,,
year1,month1,day2,date2,user2614,produit6,event_name3,,
year1,month1,day6,date6,user2755,produit6,event_name3,,
year1,month1,day6,date6,user2755,produit6,event_name3,,
year1,month1,day7,date7,user2801,produit6,event_name3,,
year1,month1,day5,date5,user2825,produit6,event_name3,,
year1,month1,day6,date6,user2828,produit6,event_name3,,
year1,month1,day2,date2,user2883,produit6,event_name3,,
year1,month1,day8,date8,user2939,produit6,event_name3,,
year1,month1,day1,date1,user2960,produit6,event_name3,,
year1,month1,day8,date8,user3035,produit6,event_name3,,
year1,month1,day5,date5,user3063,produit6,event_name3,,
year1,month1,day5,date5,user3169,produit6,event_name3,,
year1,month1,day4,date4,user3373,produit6,event_name3,,
year1,month1,day1,date1,user3388,produit6,event_name3,,
year1,month1,day1,date1,user3388,produit6,event_name3,,
year1,month1,day3,date3,user3415,produit6,event_name3,,
year1,month1,day3,date3,user3432,produit6,event_name3,,
year1,month1,day1,date1,user3495,produit6,event_name3,,
year1,month1,day8,date8,user3562,produit6,event_name3,,
year1,month1,day6,date6,user3631,produit6,event_name3,,
year1,month1,day8,date8,user3749,produit6,event_name3,,
year1,month1,day8,date8,user3827,produit6,event_name3,,
year1,month1,day7,date7,user3882,produit6,event_name3,,
year1,month1,day6,date6,user3912,produit6,event_name3,,
year1,month1,day8,date8,user4172,produit6,event_name3,,
year1,month1,day1,date1,user4196,produit6,event_name3,,
year1,month1,day7,date7,user4196,produit6,event_name3,,
year1,month1,day5,date5,user4200,produit6,event_name3,,
year1,month1,day2,date2,user4206,produit6,event_name3,,
year1,month1,day7,date7,user4290,produit6,event_name3,,
year1,month1,day4,date4,user4530,produit6,event_name3,,
year1,month1,day1,date1,user4552,produit6,event_name3,,
year1,month1,day7,date7,user4608,produit6,event_name3,,
year1,month1,day3,date3,user4816,produit6,event_name3,,
year1,month1,day3,date3,user4816,produit6,event_name3,,
year1,month1,day7,date7,user4910,produit6,event_name3,,
year1,month1,day1,date1,user4921,produit6,event_name3,,
year1,month1,day5,date5,user4982,produit6,event_name3,,
year1,month1,day7,date7,user5023,produit6,event_name3,,
year1,month1,day4,date4,user5038,produit6,event_name3,,
year1,month1,day2,date2,user5216,produit6,event_name3,,
year1,month1,day8,date8,user5345,produit6,event_name3,,
year1,month1,day3,date3,user5359,produit6,event_name3,,
year1,month1,day3,date3,user5359,produit6,event_name3,,
year1,month1,day3,date3,user5359,produit6,event_name3,,
year1,month1,day3,date3,user5359,produit6,event_name3,,
year1,month1,day1,date1,user5469,produit6,event_name3,,
year1,month1,day2,date2,user5590,produit6,event_name3,,
year1,month1,day6,date6,user5776,produit6,event_name3,,
year1,month1,day5,date5,user5788,produit6,event_name3,,
year1,month1,day5,date5,user5788,produit6,event_name3,,
year1,month1,day4,date4,user6048,produit6,event_name3,,
year1,month1,day4,date4,user6215,produit6,event_name3,,
year1,month1,day3,date3,user6267,produit6,event_name3,,
year1,month1,day4,date4,user6423,produit6,event_name3,,
year1,month1,day8,date8,user6523,produit6,event_name3,,
year1,month1,day8,date8,user6588,produit6,event_name3,,
year1,month1,day2,date2,user6605,produit6,event_name3,,
year1,month1,day6,date6,user6612,produit6,event_name3,,
year1,month1,day8,date8,user6616,produit6,event_name3,,
year1,month1,day8,date8,user6616,produit6,event_name3,,
year1,month1,day5,date5,user6667,produit6,event_name3,,
year1,month1,day7,date7,user6796,produit6,event_name3,,
year1,month1,day4,date4,user6813,produit6,event_name3,,
year1,month1,day4,date4,user6813,produit6,event_name3,,
year1,month1,day6,date6,user6919,produit6,event_name3,,
year1,month1,day5,date5,user6921,produit6,event_name3,,
year1,month1,day1,date1,user7005,produit6,event_name3,,
year1,month1,day1,date1,user7005,produit6,event_name3,,
year1,month1,day6,date6,user7039,produit6,event_name3,,
year1,month1,day7,date7,user7187,produit6,event_name3,,
year1,month1,day6,date6,user7216,produit6,event_name3,,
year1,month1,day7,date7,user7314,produit6,event_name3,,
year1,month1,day6,date6,user7353,produit6,event_name3,,
year1,month1,day7,date7,user7550,produit6,event_name3,,
year1,month1,day6,date6,user7553,produit6,event_name3,,
year1,month1,day5,date5,user7621,produit6,event_name3,,
year1,month1,day5,date5,user7797,produit6,event_name3,,
year1,month1,day6,date6,user7819,produit6,event_name3,,
year1,month1,day3,date3,user7823,produit6,event_name3,,
year1,month1,day5,date5,user7838,produit6,event_name3,,
year1,month1,day2,date2,user7853,produit6,event_name3,,
year1,month1,day3,date3,user7922,produit6,event_name3,,
year1,month1,day5,date5,user7925,produit6,event_name3,,
year1,month1,day5,date5,user8012,produit6,event_name3,,
year1,month1,day5,date5,user8012,produit6,event_name3,,
year1,month1,day2,date2,user8094,produit6,event_name3,,
year1,month1,day6,date6,user8125,produit6,event_name3,,
year1,month1,day2,date2,user8203,produit6,event_name3,,
year1,month1,day3,date3,user8256,produit6,event_name3,,
year1,month1,day7,date7,user8300,produit6,event_name3,,
year1,month1,day6,date6,user8364,produit6,event_name3,,
year1,month1,day4,date4,user8400,produit6,event_name3,,
year1,month1,day5,date5,user8421,produit6,event_name3,,
year1,month1,day7,date7,user8443,produit6,event_name3,,
year1,month1,day4,date4,user2026,produit14,event_name3,,
year1,month1,day8,date8,user275,produit16,event_name3,,
year1,month1,day4,date4,user1585,produit16,event_name3,,
year1,month1,day5,date5,user1585,produit16,event_name3,,
year1,month1,day6,date6,user1895,produit16,event_name3,,
year1,month1,day8,date8,user8585,produit16,event_name3,,
year1,month1,day2,date2,user158,produit17,event_name3,,
year1,month1,day7,date7,user421,produit17,event_name3,,
year1,month1,day7,date7,user698,produit17,event_name3,,
year1,month1,day6,date6,user761,produit17,event_name3,,
year1,month1,day1,date1,user903,produit17,event_name3,,
year1,month1,day8,date8,user903,produit17,event_name3,,
year1,month1,day7,date7,user1188,produit17,event_name3,,
year1,month1,day8,date8,user1214,produit17,event_name3,,
year1,month1,day4,date4,user1381,produit17,event_name3,,
year1,month1,day1,date1,user1618,produit17,event_name3,,
year1,month1,day6,date6,user1699,produit17,event_name3,,
year1,month1,day4,date4,user1708,produit17,event_name3,,
year1,month1,day2,date2,user1802,produit17,event_name3,,
year1,month1,day3,date3,user1874,produit17,event_name3,,
year1,month1,day8,date8,user2584,produit17,event_name3,,
year1,month1,day6,date6,user2681,produit17,event_name3,,
year1,month1,day7,date7,user2793,produit17,event_name3,,
year1,month1,day7,date7,user3092,produit17,event_name3,,
year1,month1,day4,date4,user3101,produit17,event_name3,,
year1,month1,day6,date6,user3393,produit17,event_name3,,
year1,month1,day7,date7,user3553,produit17,event_name3,,
year1,month1,day1,date1,user3567,produit17,event_name3,,
year1,month1,day5,date5,user4322,produit17,event_name3,,
year1,month1,day8,date8,user4463,produit17,event_name3,,
year1,month1,day1,date1,user5141,produit17,event_name3,,
year1,month1,day8,date8,user5286,produit17,event_name3,,
year1,month1,day8,date8,user5286,produit17,event_name3,,
year1,month1,day8,date8,user5366,produit17,event_name3,,
year1,month1,day4,date4,user5430,produit17,event_name3,,
year1,month1,day8,date8,user5484,produit17,event_name3,,
year1,month1,day6,date6,user5674,produit17,event_name3,,
year1,month1,day6,date6,user5674,produit17,event_name3,,
year1,month1,day5,date5,user5832,produit17,event_name3,,
year1,month1,day6,date6,user6198,produit17,event_name3,,
year1,month1,day5,date5,user6287,produit17,event_name3,,
year1,month1,day7,date7,user6416,produit17,event_name3,,
year1,month1,day2,date2,user6467,produit17,event_name3,,
year1,month1,day6,date6,user6507,produit17,event_name3,,
year1,month1,day3,date3,user7008,produit17,event_name3,,
year1,month1,day3,date3,user7062,produit17,event_name3,,
year1,month1,day3,date3,user7114,produit17,event_name3,,
year1,month1,day8,date8,user7264,produit17,event_name3,,
year1,month1,day5,date5,user7358,produit17,event_name3,,
year1,month1,day6,date6,user7819,produit17,event_name3,,
year1,month1,day3,date3,user7823,produit17,event_name3,,
year1,month1,day8,date8,user8343,produit17,event_name3,,
year1,month1,day8,date8,user8343,produit17,event_name3,,
year1,month1,day8,date8,user8343,produit17,event_name3,,
year1,month1,day8,date8,user8343,produit17,event_name3,,
year1,month1,day4,date4,user79,produit19,event_name3,,
year1,month1,day2,date2,user1574,produit19,event_name3,,
year1,month1,day3,date3,user3251,produit19,event_name3,,
year1,month1,day8,date8,user7763,produit19,event_name3,,
year1,month1,day4,date4,user8533,produit19,event_name3,,
year1,month1,day2,date2,user7,produit31,event_name3,,
year1,month1,day1,date1,user877,produit31,event_name3,,
